gauge_id,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2012-13,2012-14,2012-15,2012-16,2012-17,2012-18,2012-19,2012-20,2012-21,2012-22,2012-23,2012-24,2012-25,2012-26,2012-27,2012-28,2012-29,2012-30,2012-31,2012-32,2012-33,2012-34,2012-35,2012-36,2012-37,2012-38,2012-39,2012-40,2012-41,2012-42,2012-43,2012-44,2012-48
26005,0,0.0075,0,0,0,0,0,0,0,0,0.0034,0.954,0,0,0,0,0,0.02,0,0,0.0058,0,0.007,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26006,0,0.0011,0,0,0,0,0,0,0,0,0,0.9275,0,0,0,0,0,0.0713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26008,0,0.0222,0,0,0,0,2e-4,0,0,0,0,0.8994,0,0,0,0,0,0.0207,0,0,0,0,0.0098,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26009,0,0.0076,0.006,0,0,0,0,0,0,0,0.009,0.8972,0,0,0,0,0,0.0686,0,0,0,0,0.0099,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27001,0.0021,0.0536,0.0048,0,0,0,0.0015,0,0,0.0015,0.0214,0.2061,0,0,0,0,0,0.3893,0,0,0,0,0.0169,0.011,0.0062,0.0661,0.0771,0,3e-4,0,0,0,0,0,0,0.1369,0,0,0,0,0.0053,0,0,0,0
27002,0,0.0311,0.0011,0,0,0,0.0014,0,0,0,0.013,0.0534,0,0,0,0,0,0.3553,0,0,0,0,0.0186,0.0212,0.0058,0.1883,0.1095,0,0.0039,0,0,0.0088,0,0,0,0.181,0,0,0,0,0.0075,0,0,0,0
27003,0.0041,0.214,0.035,0.0026,0,9e-4,0.0032,2e-4,9e-4,0.0166,0.0238,0.0982,0,0,0,0,0,0.3666,0,0,9e-4,0,0.0226,0.0055,0.0054,0.0411,0.0389,0,0.0018,0,0,0.0026,0,0,0.0043,0.1057,0,0,0,0,0.0052,0,0,0,0
27006,0.0117,0.1684,0.0393,0,0,0,0,0.001,0,0.0157,0.0119,0.0379,0,0,0,0,0,0.3216,0,0,0.0116,0,0.0545,0.0228,0.005,0.0212,0.0998,0,0.0054,0,0,0,0,0,0,0.1599,0,0,0,0,0.0122,0,0,0,0
27007,0,0.0099,0.0011,0,0,0,0.0041,0,0,0,0.0104,0.1474,0,0,0,0,0,0.3576,0,0,0,0,0.0096,0.0173,0.006,0.0954,0.1319,0,0.0054,0,0,0.0032,0,0,0,0.1996,0,0,0,0,0.001,0,0,0,0
27009,3e-4,0.0211,0.003,1e-4,0,0.0028,0.0027,0,0,3e-4,0.0098,0.359,0,0,0,0,0,0.2957,0,0,5e-4,0,0.0125,0.0126,0.0051,0.0554,0.0764,0,0.0029,0,0,0.001,0,0,0,0.1371,0,0,0,0,0.0016,0,0,0,0
27021,0.0072,0.2084,0.0413,5e-4,0,8e-4,0.0038,0.0017,2e-4,0.0109,0.0257,0.2895,0,0,0,0,0,0.2229,0,0.0072,0.0135,0,0.0462,0.0113,0.0061,0.0082,0.0367,0,0.0053,0,0,6e-4,0,0,0,0.0471,0,0,0,0,0.0051,0,0,0,0
27023,0.0036,0.1384,0.0077,0,0,0,0,0,0,0,0.0402,0.3304,0,0,0,0,0,0.4176,0,0,0,0,0.0309,0.0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27025,0.0071,0.2089,0.0292,0,0,0,0.0012,0.005,7e-4,0.0074,0.0283,0.3903,0,0,0,0,0,0.1873,0,0.0253,0.0258,0,0.0348,0.0022,0.0128,0.0041,0.0215,0,0.0024,0,0,0.0019,0,0,0,0.0017,0,0,0,0,0.0022,0,0,0,0
27026,0.0151,0.218,0.034,0,0,0,0,0,0.0014,0.0042,0.0336,0.2527,0,0,0,0,0,0.3032,0,0.0079,0.0294,0,0.039,0.0047,0.0093,0.0086,0.035,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0
27029,0,0.0957,0.0127,0.0016,0,0,0,0,0,0.004,0.0086,0,0,0,0,0,0,0.3547,0,0,0,0,0.0305,0.0033,0.0135,0.0611,0.0981,0,0,0,0,0,0,0,0,0.3046,0,0,0,0,0.0117,0,0,0,0
27030,0.0024,0.1982,0.0273,0,0,0,0.0018,0,0,0.0047,0.036,0.3989,0,0,0,0,0,0.2555,0,0,0.0021,0,0.0439,0.0139,0,0.0032,0.0033,0,0.0064,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0
27032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0,0.2257,0.3024,0,0,0,0,0,0,0,0,0.4648,0,0,0,0,0,0,0,0,0
27034,0,0.0049,0,0,0,0,0.0034,0,0,0,0.0041,0.0101,0,0,0,0,0,0.348,0,0,0,0,0.0044,0.0092,0.0034,0.1637,0.2309,0,0.0081,0,0,0.0057,0,0,0,0.2034,0,0,0,0,6e-4,0,0,0,0
27035,0.0023,0.0238,0.0019,0,0,0,0.0018,0,0,0,0.011,0,0,0,0,0,0,0.6349,0,0,0,0,0.0044,0.0102,0.0038,0.1583,0.0822,0,0.0036,0,0,0.0175,0,0,0,0.0421,0,0,0,0,0.0021,0,0,0,0
27038,0,0.0875,0,0,0,0,0.0034,0,0,0,0,0.825,0,0,0,0,0,0.0841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27041,0,0.0136,9e-4,0,0,0,0.0014,0,0,0,0.0071,0.4944,0,0,0,0,0,0.1924,0,0,7e-4,0,0.038,0.0913,0.011,0.0073,0.0271,0,0.0084,0,0,0,0,0,0,0.1064,0,0,0,0,0,0,0,0,0
27042,0,0.0111,0,0,0,0,0,0,0,0,0.0081,0.1411,0,0,0,0,0,0.3642,0,0,0,0,0.042,0.0053,0,0.0227,0.1247,0,0,0,0,0,0,0,0,0.2808,0,0,0,0,0,0,0,0,0
27043,0,0.0035,0,0,0,0,0.0025,0,0,0,0.001,0,0,0,0,0,0,0.226,0,0,0,0,0.0128,0.0234,0.0037,0.318,0.1567,0,0.0034,0,0,0.0155,0,0,0,0.2281,0,0,0,0,0.0053,0,0,0,0
27047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794,0,0.1402,0.5767,0,0.052,0,0,0,0,0,0,0.1517,0,0,0,0,0,0,0,0,0
27049,0,0.0041,0,0,0,0,0,0,0,0,0.0048,0.2475,0,0,0,0,0,0.2468,0,0,0,0,0.0794,0.0874,0.0015,0.0103,0.0971,0,0.0047,0,0,0,0,0,0,0.2165,0,0,0,0,0,0,0,0,0
27051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9877,0,0,0,0,0,0.0074,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27062,0.002,0.0513,0.0054,0,0,0,0.0014,0,0,0.0014,0.0202,0.2421,0,0,0,0,0,0.3745,0,0,0,0,0.0159,0.0104,0.0058,0.0623,0.0727,0,2e-4,0,0,0,0,0,0,0.1292,0,0,0,0,0.005,0,0,0,0
27064,0,0.1057,0.0079,0,0,0,0.0082,0.0053,0,0,0.0035,0.8164,0,0,0,0,0,0.0355,0,0,0,0,0.0167,0,8e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27065,0,0.135,0.0044,0,0,0,0.0026,0,0,0.0038,0.0069,0.0053,0,0,0,0,0,0.5263,0,0,0.0143,0,0.034,0.0246,0.0061,0.0257,0.0267,0,0.0038,0,0,0,0,0,0,0.1744,0,0,0,0,0.0062,0,0,0,0
27071,0,0.0179,0.0037,0,0,0.0037,0.002,0,0,3e-4,0.0065,0.4073,0,0,0,0,0,0.2581,0,0,0.0012,0,0.0135,0.012,0.0041,0.0465,0.0692,0,0.0032,0,0,4e-4,0,0,0,0.1498,0,0,0,0,8e-4,0,0,0,0
27073,0,0.0247,0,0,0,0,0,0,0,0,0,0.8714,0,0,0,0,0,0.0593,0,0,0,0,0.0408,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27077,0.0118,0.5766,0.0906,0,0,0,0,0,0,0.0517,0.0337,0,0,0,0,0,0,0.2199,0,0,0,0,0.0092,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27079,0.0019,0.1965,0.0322,0.0029,0,0,0.0043,0,0.0014,0.0147,0.0219,0.1173,0,0,0,0,0,0.3294,0,0,0.0015,0,0.0287,0.005,0.007,0.0266,0.039,0,0.0015,0,0,0,0,0,0.0012,0.1588,0,0,0,0,0.0083,0,0,0,0
27080,0.0071,0.2251,0.0359,4e-4,0,0.0021,0.0012,4e-4,0,0.02,0.0252,0.0186,0,0,0,0,0,0.4551,0,0,4e-4,0,0.018,0.0069,0.0044,0.0631,0.0443,0,0.002,0,0,0.0058,0,0,4e-4,0.0623,0,0,0,0,0.0013,0,0,0,0
27084,0,0.0363,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0.7571,0,0,0,0,0.0066,0.0054,0.0066,0.0312,0.0461,0,0,0,0,0,0,0,0,0.1049,0,0,0,0,0,0,0,0,0
27087,0,0.0224,0.0024,0,0,0,0.0027,0,0,0,0.0062,0.5421,0,0,0,0,0,0.1493,0,0,0.0025,0,0.0205,0.1681,0.0126,0.0051,0.0083,0,0.0183,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0
27089,0,0.0328,0.004,4e-4,0,0,0.0013,0,0,0,0.0125,0.0924,0,0,0,0,0,0.3433,0,0,0,0,0.0236,0.0197,0.0054,0.1753,0.102,0,0.0037,0,0,0.0082,0,0,0,0.1685,0,0,0,0,0.007,0,0,0,0
27090,0,0.0132,0.0012,0,0,0,0,0,0,2e-4,0.0036,0.0773,0,0,0,0,0,0.2088,0,0,0.0031,0,0.0184,0.0041,0.006,0.1239,0.1663,0,0,0,0,0.001,0,0,0,0.3731,0,0,0,0,0,0,0,0,0
28001,0,0,0,0,0,0,0,0,0,0,0,0.0184,0,0,0,0,0,0.0302,0,0,0,0,0.0166,0.1008,0,0.0824,0.2505,0,0.0025,0,0,0,0,0,0,0.4743,0,0,0,0,0.0244,0,0,0,0
28003,0.0235,0.6515,0.1181,0.0046,0,0,0.0025,9e-4,0.0029,0.0572,0.0355,0.0386,0,0,0,0,0,0.0389,0,0,0,0,0.0037,0,4e-4,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0
28008,0,0.0101,0.001,0,0,9e-4,0.0088,0,0,0,0.0092,0.0177,0,0,0,0,0,0.873,0,0,0,0,0.0172,0.0012,0.0012,0.0149,0.0318,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0.0076,0,0,0,0
28009,0.0032,0.1482,0.0279,0.0019,0,0.0021,0.0071,5e-4,5e-4,0.0072,0.024,0.3184,0,0,0,0,0,0.3781,0,3e-4,0.0037,0,0.0193,0.0087,0.0058,0.0073,0.018,0,0.0019,0,0,1e-4,0,0,2e-4,0.0106,0,0,0,0,0.0049,0,0,0,0
28012,0.0017,0.1301,0.0296,0.0022,0,0,0.0014,6e-4,0.0013,0.0045,0.0233,0.2815,0,0,0,0,0,0.4552,0,0,0.002,0,0.02,0.0256,0.0058,0,0.0082,0,0.002,0,0,2e-4,0,0,0,0,0,0,0,0,0.0047,0,0,0,0
28015,0.0025,0.1125,0.0147,0,0,0.0034,0.0096,0.0046,6e-4,0.0043,0.0199,0.5968,0,0,0,0,0,0.0414,0,8e-4,0.0023,0,0.0296,0.0812,0.0486,0,0.0025,0,0.0121,0,0,0,0,0,0.0064,0,0,0,0,0,0.0062,0,0,0,0
28018,0,0.0264,0.0039,0,0,0.0012,0.0086,0,0,0,0.0109,0.0543,0,0,0,0,0,0.8046,0,0,0.0034,0,0.0427,0.0023,9e-4,0.0106,0.0215,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0.005,0,0,0,0
28022,0.0029,0.1407,0.0263,0.0017,0,0.0026,0.0067,6e-4,5e-4,0.0067,0.0235,0.3533,0,0,0,0,0,0.3578,0,3e-4,0.0033,0,0.0185,0.0086,0.006,0.0066,0.0164,0,0.0018,0,0,1e-4,0,0,2e-4,0.0097,0,0,0,2e-4,0.0051,0,0,0,0
28023,0,0.0386,0.0101,0,0,0,0.0666,0,0,0,0.0099,3e-4,0,0,0,0,0,0.7211,0,0,0,0,0.0584,0,0.002,0.0595,0.0085,0,0,0,0,0.0023,0,0,0,0.0226,0,0,0,0,0,0,0,0,0
28024,9e-4,0.0282,0.0051,0,0,1e-4,8e-4,0,0,0.0011,0.0132,0.6334,0,0,0,0,0,0.3131,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0
28026,0.0015,0.1316,0.0295,0,0,0,0.011,8e-4,0.0027,6e-4,0.0192,0.5578,0,0,0,0,0,0.2264,0,0,3e-4,0,0.0091,0.0037,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28031,0,0.002,0.0018,0,0,0,0.0141,0,0,0,0.0024,0,0,0,0,0,0,0.8301,0,0,0,0,0.0241,0,0.0016,0.035,0.0812,0,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0,0,0,0
28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7753,0,0,0,0,0,0,0,0.0126,0.0821,0,0,0,0,0,0,0,0,0.1301,0,0,0,0,0,0,0,0,0
28039,0,0.765,0.0445,0,0,0,0,0,0.0125,0.0612,0.03,0.0343,0,0,0,0,0,0.0433,0,0,0,0,5e-4,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0
28040,3e-4,0.3723,0,0,0,0,0,0,0,0.0116,0.0651,0.0061,0,0,0,0,0,0.5289,0,0,0,0,0,0,0.0038,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28043,0,0.0139,0,0,0,0,0.006,0.001,0,0,0.0163,0.0075,0,0,0,0,0,0.2929,0,0,0.0147,0,0.0367,0.041,0.0098,0.0964,0.2418,0,9e-4,0,0,0.0012,0,0,0,0.2109,0,0,0,0,0.009,0,0,0,0
28044,0,0.0425,0,0,0,0,0,0,0,0,0,0.8027,0,0,0,0,0,0.0018,0,0,0,0,0.0569,0.0142,0.0578,0,0,0,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28046,0,0.0038,0,0,0,0,0.0073,0,0,0,0,0.0035,0,0,0,0,0,0.9447,0,0,0,0,0.0198,0,0,0.0012,0.0076,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0
28048,0,0.111,0.0296,0,0,0,0.0045,0,0,0.0151,0.0128,0.2474,0,0,0,0,0,0.5481,0,0,0.0071,0,0.0072,0.0016,0.0045,0.0011,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,0,0,0,0
28050,0.0015,0.1701,0.0374,0.0056,0,0,0.0242,0.0183,0,0.0022,0.0117,0.5883,0,0,0,0,0,0.0739,0,0,0,0,0.0316,0.0071,0.0196,0,0,0,0,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,0
28052,0,0.0128,0.02,0,0,0,0,0,0,0,0.0106,0.3074,0,0,0,0,0,0.6028,0,0,0,0,0.0099,0.0105,0.0124,0,0,0,0.0118,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0
28055,0,0.0377,0,0,0,0,0.0115,0,0,0,0.0248,0.1341,0,0,0,0,0,0.7587,0,0,0.0115,0,0.008,0,0.0086,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28056,0,0.1426,0.0184,0.0134,0,0,0.0195,0,0,0.0034,0.0301,0.4857,0,0,0,0,0,0.2242,0,0,0.0082,0,0.0301,0.0047,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0
28060,0,0.0798,0,0,0,0,0.0038,0,0,0,0.0454,0.5993,0,0,0,0,0,0.1488,0,0,0,0,0.0021,0.081,0.0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28066,0,0.631,0.0559,0,0,0.0262,0,0,0,0.0388,0.0411,0.0975,0,0,0,0,0,0.1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28067,6e-4,0.0756,0.015,4e-4,0,0,0.0136,3e-4,0,0.0047,0.018,0.0907,0,0,0,0,0,0.5231,0,6e-4,0.0093,0,0.034,0.0191,0.0108,0.0367,0.0781,0,8e-4,0,0,6e-4,0,0,0,0.0646,0,0,0,0,0.0033,0,0,0,0
28072,0,0.07,0,0,0,0,0,0,0,0,0.0248,0.7751,0,0,0,0,0,0.1029,0,0,0,0,0.0072,0.0055,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28074,0.004,0.12,0.02,0.0017,0,0.0057,0.004,0,0,0.0024,0.0226,0.5125,0,0,0,0,0,0.2847,0,2e-4,0.0036,0,0.0076,3e-4,0.0067,6e-4,4e-4,0,0,0,0,0,0,0,4e-4,0,0,0,0,0,0.0024,0,0,0,0
28080,0.012,0.4661,0.0836,0.0058,0,0.0052,0.0038,0.0018,0.0015,0.0374,0.0365,0.1863,0,0,0,0,0,0.1336,0,0,0.0057,0,0.006,0.0014,7e-4,0,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0
28081,0.0281,0.6304,0.139,0.0051,0,0,0.0057,0.002,0,0.0659,0.021,0.0437,0,0,0,0,0,0.0536,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28082,0,0.0903,0.0097,0,0,0,0.0081,0,0,0,0.0139,0.5411,0,0,0,0,0,0.3315,0,0,0,0,0.0036,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28085,0,0.0546,0.0072,5e-4,0,0,0.015,3e-4,0,0.0031,0.0147,0.0638,0,0,0,0,0,0.5531,0,7e-4,0.0104,0,0.0377,0.0214,0.0117,0.0411,0.087,0,9e-4,0,0,7e-4,0,0,0,0.0723,0,0,0,0,0.0037,0,0,0,0
28091,0.0015,0.1179,0.0296,0,0,0,0.0016,0.0072,0,0.0038,0.0233,0.7006,0,0,0,0,0,0.0543,0,0,0.0018,0,0.0265,0.0046,0.0229,0,0.0015,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28093,0.0043,0.12,0.0194,0.0015,0,0.0025,0.0042,0,0,0.0028,0.0242,0.5129,0,0,0,0,0,0.2909,0,0,0.0018,0,0.0059,4e-4,0.0058,0,5e-4,0,0,0,0,0,0,0,4e-4,0,0,0,0,0,0.0024,0,0,0,0
28115,0.032,0.5287,0.1039,0,0,0,0,0,0,0.0131,0.0173,0.273,0,0,0,0,0,0,0,0,0,0,0,0.0229,7e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0
28116,0.0063,0.1917,0.0334,0,0,0,0.0151,0.004,0.0019,0.006,0.0349,0.4875,0,0,0,0,0,0.0267,0,0.0026,0,0,0.0063,0.131,0.041,0,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0
28117,0,0.0309,0.0028,0,0,0,0.0192,5e-4,0,0,0.0124,0.0101,0,0,0,0,0,0.5383,0,0,0.0085,0,0.0481,0.0289,0.0133,0.0573,0.1217,0,0.0012,0,0,0.001,0,0,0,0.1017,0,0,0,0,0.0041,0,0,0,0
29002,0,0,0,0,0,0,0,0,0,0,0.0091,0.9053,0,0,0,0,0,0.0679,0,0,0,0,0.007,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29003,0,0.0488,0.0016,0,0,0,0,0,0,0,0.0296,0.8525,0,0,0,0,0,0.0589,0,0,0,0,0,0,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29005,0,0.0392,0,0,0,0,0,0,0,0,0.0172,0.6863,0,0,0,0,0,0.1296,0,0,0,0,0.0051,0.0669,0.0253,0,0,0,0.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29009,0,0.0167,0.0055,0,0,0,0,0,0,0,0.0119,0.9325,0,0,0,0,0,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0
30001,9e-4,0.0516,0.0148,0,0,0.0139,0.0018,0,0,0.0022,0.0318,0.8103,0,0,0,0,0,0.0577,0,0,0,0,0.0033,0,0.0074,0,0.0014,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30004,0,0.0057,0,0,0,0,0,0,0,0,0.0148,0.8358,0,0,0,0,0,0.1374,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30005,0,0.0117,6e-4,0,0,0.0333,0.0042,0,0,0,0.0278,0.8454,0,0,0,0,0,0.0643,0,0,0,0,6e-4,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30011,0,0,0,0,0,0,0,0,0,0,0.0265,0.8844,0,0,0,0,0,0.0754,0,0,0,0,0.0064,0,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30012,0,0.0078,0,0,0,0,0,0,0,0,0,0.8986,0,0,0,0,0,0.0784,0,0,0,0,0.001,0,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30014,0,0,0,0,0,0,0,0,0,0,0,0.8237,0,0,0,0,0,0.0594,0,0,0,0,0.0959,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30015,0,0,0,0,0,0.0245,0,0,0,0,0.0538,0.8382,0,0,0,0,0,0.0736,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,0,0.1353,0,0.0864,0.0273,0,0.03,0,0.0011,0.0417,0,0,0,0.6622,0,0,0,0,0.0097,0,0,0,0
31002,0,0.0077,9e-4,0,0,1e-4,0.0019,0,0,0,0.0173,0.847,0,0,0,0,0,0.0599,0,0,0.0026,0,0.0153,0.0077,0.0376,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0
31006,0,0.0449,0.007,0,0,0.0018,0.0084,0,0,0,0.0278,0.6046,0,0,0,0,0,0.1773,0,0,0.0035,0,0.036,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848,0,0,0,0
31010,0,0.0127,0.018,0,0,0,0,0,0,0,0.0195,0.662,0,0,0,0,0,0.273,0,0,0,0,0.0111,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31021,0,0.0458,0.0025,0,0,0,3e-4,0,0,0,0.0179,0.5239,0,0,0,0,0,0.4069,0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31023,0,0,0,0,0,0,0,0,0,0,0,0.7829,0,0,0,0,0,0,0,0,0,0,0,0,0.2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31025,0,0,0,0,0,0,0,0,0,0,0,0.3768,0,0,0,0,0,0.573,0,0,0,0,0.0502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003,0,0.0486,0.0121,0,0,0,0.0086,0,0.0211,0,0.0172,0.588,0,0,0,0,0,0.1311,0,0,0,0,0.1337,0.0037,0.0267,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32004,0,0.1025,0.026,0,0,0,0.0017,0,0.0022,0.0042,0.0188,0.6222,0,0,0,0,0,0.2073,0,0,0,0,0.0134,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32006,0,0.0585,0.0121,0.0062,0,0,0,0,0,0.002,0.0301,0.5397,0,0,0,0,0,0.3445,0,0,0,0,0.0014,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
32008,0,0.0753,0.023,0.0132,0,0,0,0,0,0.0042,0.02,0.5387,0,0,0,0,0,0.3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0
33006,0,0.0203,0.0029,0,0,0.004,0,0,0,0,0.0034,0.6063,0,0,0,0,0,0.0917,0,0,0.0058,0,0.0306,0.0739,0.0143,0.1416,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
33007,0,0.0073,0,0,0,0,0,0,0,0,0.0189,0.8241,0,0,0,0,0,0.0909,0,0,0,0,0.0266,0.0023,0.0215,0,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0
33012,0,0.0118,8e-4,0,0,0,0,0,0.0025,0,0.0196,0.8122,0,0,0,0,0,0.0985,0,0,0,0,0.0132,0.024,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33013,0,0.034,0,0,0,0.0034,0,0,0,0,0.0097,0.8183,0,0,0,0,0,0.0982,0,0.0024,0,0,0.0113,0.003,0.0184,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0
33014,0,0.0525,0.0127,0,0,0.0107,0.0043,0,0,0.0024,0.0322,0.6714,0,0,0,0,0,0.0485,0,3e-4,0.0403,0,0.0171,0.0827,0,0.0031,0.0062,0,0.0106,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0
33018,0,0.0308,0.002,0,0,0,0,0,0,0,0.017,0.5576,0,0,0,0,0,0.3615,0,0,0,0,0.0289,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33019,0,0.0287,0.0046,0,0,0.0022,0,0,0,0,0.0102,0.6677,0,0,0,0,0,0.1081,0,0,0.0281,0,0.0318,0.0574,0.0183,0.0372,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0
33020,0,0.0195,0.0229,0.0013,0,0,0,0,2e-4,0.0018,0.0017,0.8462,0,0,0,0,0,0.0972,0,0,0,0,0.0033,0.0027,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
33021,0,0.0449,0.014,0,0,0,0.0032,0,0,0,0.0205,0.846,0,0,0,0,0,0.0611,0,0,0.0069,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33022,8e-4,0.0926,0.0088,8e-4,0,0,0.0032,0,0.0012,0.0013,0.0228,0.6778,0,0,0,0,0,0.1255,0,0,0.0091,0,0.0136,0.0228,0.0151,0.0024,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0
33023,0,0.0189,0.0029,0,0,0,0,0,0,0,0.0186,0.7325,0,0,0,0,0,0.198,0,0,0.0086,0,0.01,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
